date_start,date_stop,account_id,account_name,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,spend,impressions,reach,clicks,ctr,cpc,cpm,follows,cost_per_follow,actions_raw,cost_per_action_type_raw,region,action__link_click,action__onsite_conversion.messaging_first_reply,action__onsite_conversion.post_net_like,action__onsite_conversion.post_net_save,action__onsite_conversion.post_save,action__onsite_conversion.post_unlike,action__onsite_conversion.total_messaging_connection,action__page_engagement,action__post,action__post_engagement,action__post_interaction_gross,action__post_reaction,action__video_view,cost_per_action__link_click,cost_per_action__onsite_conversion.messaging_first_reply,cost_per_action__onsite_conversion.total_messaging_connection,cost_per_action__page_engagement,cost_per_action__post_engagement,cost_per_action__post_interaction_gross,cost_per_action__video_view
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,1.801907,236,233,11,4.661017,0.16381,7.635199,0,,"[{""action_type"":""link_click"",""value"":""9""},{""action_type"":""page_engagement"",""value"":""123""},{""action_type"":""post_engagement"",""value"":""123""},{""action_type"":""post_interaction_gross"",""value"":""2""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""2""},{""action_type"":""video_view"",""value"":""112""},{""action_type"":""post_reaction"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0.016088""},{""action_type"":""link_click"",""value"":""0.200212""},{""action_type"":""post_interaction_gross"",""value"":""0.900953""},{""action_type"":""post_engagement"",""value"":""0.01465""},{""action_type"":""page_engagement"",""value"":""0.01465""}]",California,9.0,,2.0,,,,,123.0,,123.0,2.0,2.0,112.0,0.200212,,,0.01465,0.01465,0.900953,0.016088
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.090599,20,20,0,0,,4.529933,0,,"[{""action_type"":""page_engagement"",""value"":""9""},{""action_type"":""post_engagement"",""value"":""9""},{""action_type"":""post_interaction_gross"",""value"":""1""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""1""},{""action_type"":""video_view"",""value"":""8""},{""action_type"":""post_reaction"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.011325""},{""action_type"":""post_interaction_gross"",""value"":""0.090599""},{""action_type"":""post_engagement"",""value"":""0.010067""},{""action_type"":""page_engagement"",""value"":""0.010067""}]",Colorado,,,1.0,,,,,9.0,,9.0,1.0,1.0,8.0,,,,0.010067,0.010067,0.090599,0.011325
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.0302,2,2,0,0,,15.099778,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.0302""},{""action_type"":""post_engagement"",""value"":""0.0302""},{""action_type"":""page_engagement"",""value"":""0.0302""}]",Connecticut,,,,,,,,1.0,,1.0,,,1.0,,,,0.0302,0.0302,,0.0302
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.271796,38,36,3,7.894737,0.090599,7.152527,0,,"[{""action_type"":""link_click"",""value"":""3""},{""action_type"":""page_engagement"",""value"":""26""},{""action_type"":""onsite_conversion.post_unlike"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""26""},{""action_type"":""post_interaction_gross"",""value"":""3""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""2""},{""action_type"":""video_view"",""value"":""20""},{""action_type"":""post_reaction"",""value"":""3""}]","[{""action_type"":""video_view"",""value"":""0.01359""},{""action_type"":""link_click"",""value"":""0.090599""},{""action_type"":""post_interaction_gross"",""value"":""0.090599""},{""action_type"":""post_engagement"",""value"":""0.010454""},{""action_type"":""page_engagement"",""value"":""0.010454""}]",Florida,3.0,,2.0,,,1.0,,26.0,,26.0,3.0,3.0,20.0,0.090599,,,0.010454,0.010454,0.090599,0.01359
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.161064,13,13,0,0,,12.389562,0,,"[{""action_type"":""page_engagement"",""value"":""5""},{""action_type"":""post_engagement"",""value"":""5""},{""action_type"":""video_view"",""value"":""5""}]","[{""action_type"":""video_view"",""value"":""0.032213""},{""action_type"":""post_engagement"",""value"":""0.032213""},{""action_type"":""page_engagement"",""value"":""0.032213""}]",Georgia,,,,,,,,5.0,,5.0,,,5.0,,,,0.032213,0.032213,,0.032213
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.090599,12,11,2,16.666667,0.045299,7.549889,0,,"[{""action_type"":""link_click"",""value"":""2""},{""action_type"":""page_engagement"",""value"":""10""},{""action_type"":""post_engagement"",""value"":""10""},{""action_type"":""video_view"",""value"":""8""}]","[{""action_type"":""video_view"",""value"":""0.011325""},{""action_type"":""link_click"",""value"":""0.045299""},{""action_type"":""post_engagement"",""value"":""0.00906""},{""action_type"":""page_engagement"",""value"":""0.00906""}]",Hawaii,2.0,,,,,,,10.0,,10.0,,,8.0,0.045299,,,0.00906,0.00906,,0.011325
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.0302,2,2,0,0,,15.099778,0,,[],[],Idaho,,,,,,,,,,,,,,,,,,,,
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.060399,13,13,0,0,,4.646086,0,,"[{""action_type"":""page_engagement"",""value"":""9""},{""action_type"":""post_engagement"",""value"":""9""},{""action_type"":""video_view"",""value"":""9""}]","[{""action_type"":""video_view"",""value"":""0.006711""},{""action_type"":""post_engagement"",""value"":""0.006711""},{""action_type"":""page_engagement"",""value"":""0.006711""}]",Illinois,,,,,,,,9.0,,9.0,,,9.0,,,,0.006711,0.006711,,0.006711
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.040266,6,6,0,0,,6.711013,0,,"[{""action_type"":""page_engagement"",""value"":""6""},{""action_type"":""post_engagement"",""value"":""6""},{""action_type"":""video_view"",""value"":""6""}]","[{""action_type"":""video_view"",""value"":""0.006711""},{""action_type"":""post_engagement"",""value"":""0.006711""},{""action_type"":""page_engagement"",""value"":""0.006711""}]",Indiana,,,,,,,,6.0,,6.0,,,6.0,,,,0.006711,0.006711,,0.006711
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0,1,1,0,0,,0,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0""},{""action_type"":""post_engagement"",""value"":""0""},{""action_type"":""page_engagement"",""value"":""0""}]",Iowa,,,,,,,,1.0,,1.0,,,1.0,,,,0.0,0.0,,0.0
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.060399,3,3,0,0,,20.133038,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.060399""},{""action_type"":""post_engagement"",""value"":""0.060399""},{""action_type"":""page_engagement"",""value"":""0.060399""}]",Kansas,,,,,,,,1.0,,1.0,,,1.0,,,,0.060399,0.060399,,0.060399
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.010067,1,1,0,0,,10.066519,0,,[],[],Louisiana,,,,,,,,,,,,,,,,,,,,
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.080532,7,7,2,28.571429,0.040266,11.504593,0,,"[{""action_type"":""link_click"",""value"":""2""},{""action_type"":""page_engagement"",""value"":""7""},{""action_type"":""post_engagement"",""value"":""7""},{""action_type"":""video_view"",""value"":""5""}]","[{""action_type"":""video_view"",""value"":""0.016106""},{""action_type"":""link_click"",""value"":""0.040266""},{""action_type"":""post_engagement"",""value"":""0.011505""},{""action_type"":""page_engagement"",""value"":""0.011505""}]",Maryland,2.0,,,,,,,7.0,,7.0,,,5.0,0.040266,,,0.011505,0.011505,,0.016106
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.020133,6,6,0,0,,3.355506,0,,"[{""action_type"":""page_engagement"",""value"":""2""},{""action_type"":""post_engagement"",""value"":""2""},{""action_type"":""video_view"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0.010067""},{""action_type"":""post_engagement"",""value"":""0.010067""},{""action_type"":""page_engagement"",""value"":""0.010067""}]",Massachusetts,,,,,,,,2.0,,2.0,,,2.0,,,,0.010067,0.010067,,0.010067
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.050333,7,7,3,42.857143,0.016778,7.190371,0,,"[{""action_type"":""link_click"",""value"":""3""},{""action_type"":""page_engagement"",""value"":""9""},{""action_type"":""post_engagement"",""value"":""9""},{""action_type"":""video_view"",""value"":""6""}]","[{""action_type"":""video_view"",""value"":""0.008389""},{""action_type"":""link_click"",""value"":""0.016778""},{""action_type"":""post_engagement"",""value"":""0.005593""},{""action_type"":""page_engagement"",""value"":""0.005593""}]",Michigan,3.0,,,,,,,9.0,,9.0,,,6.0,0.016778,,,0.005593,0.005593,,0.008389
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.020133,2,2,1,50,0.020133,10.066519,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""3""},{""action_type"":""post_engagement"",""value"":""3""},{""action_type"":""video_view"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0.010067""},{""action_type"":""link_click"",""value"":""0.020133""},{""action_type"":""post_engagement"",""value"":""0.006711""},{""action_type"":""page_engagement"",""value"":""0.006711""}]",Minnesota,1.0,,,,,,,3.0,,3.0,,,2.0,0.020133,,,0.006711,0.006711,,0.010067
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.060399,6,6,1,16.666667,0.060399,10.066519,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""4""},{""action_type"":""post_engagement"",""value"":""4""},{""action_type"":""video_view"",""value"":""3""}]","[{""action_type"":""video_view"",""value"":""0.020133""},{""action_type"":""link_click"",""value"":""0.060399""},{""action_type"":""post_engagement"",""value"":""0.0151""},{""action_type"":""page_engagement"",""value"":""0.0151""}]",Missouri,1.0,,,,,,,4.0,,4.0,,,3.0,0.060399,,,0.0151,0.0151,,0.020133
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.010067,2,2,0,0,,5.033259,0,,"[{""action_type"":""page_engagement"",""value"":""2""},{""action_type"":""post_engagement"",""value"":""2""},{""action_type"":""video_view"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0.005033""},{""action_type"":""post_engagement"",""value"":""0.005033""},{""action_type"":""page_engagement"",""value"":""0.005033""}]",Montana,,,,,,,,2.0,,2.0,,,2.0,,,,0.005033,0.005033,,0.005033
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.352328,31,31,6,19.354839,0.058721,11.365425,0,,"[{""action_type"":""link_click"",""value"":""6""},{""action_type"":""page_engagement"",""value"":""20""},{""action_type"":""post_engagement"",""value"":""20""},{""action_type"":""post_interaction_gross"",""value"":""3""},{""action_type"":""post"",""value"":""1""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""2""},{""action_type"":""video_view"",""value"":""11""},{""action_type"":""post_reaction"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0.03203""},{""action_type"":""link_click"",""value"":""0.058721""},{""action_type"":""post_interaction_gross"",""value"":""0.117443""},{""action_type"":""post_engagement"",""value"":""0.017616""},{""action_type"":""page_engagement"",""value"":""0.017616""}]",Nevada,6.0,,2.0,,,,,20.0,1.0,20.0,3.0,2.0,11.0,0.058721,,,0.017616,0.017616,0.117443,0.03203
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.0302,9,9,2,22.222222,0.0151,3.355506,0,,"[{""action_type"":""link_click"",""value"":""2""},{""action_type"":""page_engagement"",""value"":""6""},{""action_type"":""post_engagement"",""value"":""6""},{""action_type"":""video_view"",""value"":""4""}]","[{""action_type"":""video_view"",""value"":""0.00755""},{""action_type"":""link_click"",""value"":""0.0151""},{""action_type"":""post_engagement"",""value"":""0.005033""},{""action_type"":""page_engagement"",""value"":""0.005033""}]",New Jersey,2.0,,,,,,,6.0,,6.0,,,4.0,0.0151,,,0.005033,0.005033,,0.00755
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0,3,3,0,0,,0,0,,[],[],New Mexico,,,,,,,,,,,,,,,,,,,,
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.090599,11,11,4,36.363636,0.02265,8.236243,0,,"[{""action_type"":""link_click"",""value"":""4""},{""action_type"":""page_engagement"",""value"":""9""},{""action_type"":""post_engagement"",""value"":""9""},{""action_type"":""post_interaction_gross"",""value"":""1""},{""action_type"":""post"",""value"":""1""},{""action_type"":""video_view"",""value"":""4""}]","[{""action_type"":""video_view"",""value"":""0.02265""},{""action_type"":""link_click"",""value"":""0.02265""},{""action_type"":""post_interaction_gross"",""value"":""0.090599""},{""action_type"":""post_engagement"",""value"":""0.010067""},{""action_type"":""page_engagement"",""value"":""0.010067""}]",New York,4.0,,,,,,,9.0,1.0,9.0,1.0,,4.0,0.02265,,,0.010067,0.010067,0.090599,0.02265
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.0302,10,10,0,0,,3.019956,0,,"[{""action_type"":""page_engagement"",""value"":""3""},{""action_type"":""post_engagement"",""value"":""3""},{""action_type"":""video_view"",""value"":""3""}]","[{""action_type"":""video_view"",""value"":""0.010067""},{""action_type"":""post_engagement"",""value"":""0.010067""},{""action_type"":""page_engagement"",""value"":""0.010067""}]",North Carolina,,,,,,,,3.0,,3.0,,,3.0,,,,0.010067,0.010067,,0.010067
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.100665,14,14,1,7.142857,0.100665,7.190371,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""7""},{""action_type"":""post_engagement"",""value"":""7""},{""action_type"":""video_view"",""value"":""6""}]","[{""action_type"":""video_view"",""value"":""0.016778""},{""action_type"":""link_click"",""value"":""0.100665""},{""action_type"":""post_engagement"",""value"":""0.014381""},{""action_type"":""page_engagement"",""value"":""0.014381""}]",Ohio,1.0,,,,,,,7.0,,7.0,,,6.0,0.100665,,,0.014381,0.014381,,0.016778
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.060399,6,6,1,16.666667,0.060399,10.066519,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""5""},{""action_type"":""post_engagement"",""value"":""5""},{""action_type"":""video_view"",""value"":""4""}]","[{""action_type"":""video_view"",""value"":""0.0151""},{""action_type"":""link_click"",""value"":""0.060399""},{""action_type"":""post_engagement"",""value"":""0.01208""},{""action_type"":""page_engagement"",""value"":""0.01208""}]",Oklahoma,1.0,,,,,,,5.0,,5.0,,,4.0,0.060399,,,0.01208,0.01208,,0.0151
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.040266,10,10,1,10,0.040266,4.026608,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""5""},{""action_type"":""post_engagement"",""value"":""5""},{""action_type"":""post_interaction_gross"",""value"":""1""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""1""},{""action_type"":""video_view"",""value"":""3""},{""action_type"":""post_reaction"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.013422""},{""action_type"":""link_click"",""value"":""0.040266""},{""action_type"":""post_interaction_gross"",""value"":""0.040266""},{""action_type"":""post_engagement"",""value"":""0.008053""},{""action_type"":""page_engagement"",""value"":""0.008053""}]",Oregon,1.0,,1.0,,,,,5.0,,5.0,1.0,1.0,3.0,0.040266,,,0.008053,0.008053,0.040266,0.013422
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.060399,8,8,1,12.5,0.060399,7.549889,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""5""},{""action_type"":""post_engagement"",""value"":""5""},{""action_type"":""post_interaction_gross"",""value"":""1""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""1""},{""action_type"":""video_view"",""value"":""3""},{""action_type"":""post_reaction"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.020133""},{""action_type"":""link_click"",""value"":""0.060399""},{""action_type"":""post_interaction_gross"",""value"":""0.060399""},{""action_type"":""post_engagement"",""value"":""0.01208""},{""action_type"":""page_engagement"",""value"":""0.01208""}]",Pennsylvania,1.0,,1.0,,,,,5.0,,5.0,1.0,1.0,3.0,0.060399,,,0.01208,0.01208,0.060399,0.020133
